term_id	p_value	bh_fdr	log2err	ES	NES	intersected_set_size	leading_edge_ids	status	collection	term_name	original_set_size	direction	rank_statistic	rank_gene_count	rank_tie_member_fraction	score_exponent	source_snapshot	leading_edge_symbols
R-HSA-446353	0.111517367458867	0.275170110679189	0.179782316298324	-0.525315012867352	-1.36359393486685	16	10979;55742;9459;3987;7016;29780;2318;3611	completed	Reactome_preranked_GSEA_fallback	Cell-extracellular matrix interactions	18	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	FERMT2;PARVA;ARHGEF6;LIMS1;TESK1;PARVB;FLNC;ILK
R-HSA-418592	0.111111111111111	0.275170110679189	0.173747838999571	-0.477234445916462	-1.34340519289487	22	54331;5321;2791	completed	Reactome_preranked_GSEA_fallback	ADP signalling through P2Y purinoceptor 1	25	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	GNG2;PLA2G4A;GNG11
R-HSA-1980145	0.110576923076923	0.275170110679189	0.208955027549354	0.395834751327071	1.30585988098423	33	4192;54492;3714;55851;23385;9794;388677;102;2033;142678;5664;51107;55534	completed	Reactome_preranked_GSEA_fallback	Signaling by NOTCH2	35	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	MDK;NEURL1B;JAG2;PSENEN;NCSTN;MAML1;NOTCH2NLA;ADAM10;EP300;MIB2;PSEN2;APH1A;MAML3
R-HSA-174143	0.11139896373057	0.275170110679189	0.216542836735348	0.325809187033873	1.25611211029524	73	51433;991;891;983;11065;4751;890;701	completed	Reactome_preranked_GSEA_fallback	APC/C-mediated degradation of cell cycle proteins	75	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ANAPC5;CDC20;CCNB1;CDK1;UBE2C;NEK2;CCNA2;BUB1B
R-HSA-453276	0.11139896373057	0.275170110679189	0.216542836735348	0.325809187033873	1.25611211029524	73	51433;991;891;983;11065;4751;890;701	completed	Reactome_preranked_GSEA_fallback	Regulation of mitotic cell cycle	75	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ANAPC5;CDC20;CCNB1;CDK1;UBE2C;NEK2;CCNA2;BUB1B
R-HSA-9933947	0.112087912087912	0.276079596079596	0.197822021315103	0.503915877851422	1.3790235892429	16	6599;29998;86;26039;6603	completed	Reactome_preranked_GSEA_fallback	Formation of the non-canonical BAF (ncBAF) complex	17	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SMARCC1;BICRA;ACTL6A;SS18L1;SMARCD2
R-HSA-111996	0.112605042016807	0.276854482800314	0.170932335370056	-0.412019279854183	-1.31023813993706	38	801;5321;5577;5136;111;5568;5153;112;196883	completed	Reactome_preranked_GSEA_fallback	Ca-dependent events	39	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CALM1;PLA2G4A;PRKAR2B;PDE1A;ADCY5;PRKACG;PDE1B;ADCY6;ADCY4
R-HSA-4086398	0.113333333333333	0.278144823459007	0.169570644405628	-0.364863548447166	-1.27279035147103	56	801;54331;8322;7481;7855;2791;5532;55970;5534;83439;2780;6934;5148	completed	Reactome_preranked_GSEA_fallback	Ca2+ pathway	62	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CALM1;GNG2;FZD4;WNT11;FZD5;GNG11;PPP3CB;GNG12;PPP3R1;TCF7L1;GNAT2;TCF7L2;PDE6G
R-HSA-192105	0.114334470989761	0.28009896387635	0.170932335370056	-0.420948467106948	-1.29838520635591	33	1645;10858;8644;1109;6342;9023;570;114883;6718;8648	completed	Reactome_preranked_GSEA_fallback	Synthesis of bile acids and bile salts	33	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	AKR1C1;CYP46A1;AKR1C3;AKR1C4;SCP2;CH25H;BAAT;OSBPL9;AKR1D1;NCOA1
R-HSA-169911	0.117147707979626	0.285965922871695	0.16823816568964	-0.40837478647046	-1.30247671129519	39	79658;5700;7311;7316;6233;9861;5714;5684;5695;5707;5694;5688;5713;5717;5682;10213;5718	completed	Reactome_preranked_GSEA_fallback	Regulation of Apoptosis	40	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ARHGAP10;PSMC1;UBA52;UBC;RPS27A;PSMD6;PSMD8;PSMA3;PSMB7;PSMD1;PSMB6;PSMA7;PSMD7;PSMD11;PSMA1;PSMD14;PSMD12
R-HSA-164952	0.117073170731707	0.285965922871695	0.204294756516886	0.41581206890935	1.2956124487301	27	10053;375;8905;1174;163	completed	Reactome_preranked_GSEA_fallback	The role of Nef in HIV-1 replication and disease pathogenesis	29	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	AP1M2;ARF1;AP1S2;AP1S1;AP2B1
R-HSA-9696264	0.117936117936118	0.287377314115282	0.204294756516886	0.383303862005862	1.30121730565286	38	10970;5296;11180;23513;81839;8502;9231;253980;57216;23592;27316;222584;29766;91544	completed	Reactome_preranked_GSEA_fallback	RND3 GTPase cycle	38	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CKAP4;PIK3R2;WDR6;SCRIB;VANGL1;PKP4;DLG5;KCTD13;VANGL2;LEMD3;RBMX;FAM83B;TMOD3;UBXN11
R-HSA-400685	0.118764845605701	0.288881750788244	0.199915231309662	0.432614194117572	1.30093661650737	23	3985;4627;2064;27289;10507	completed	Reactome_preranked_GSEA_fallback	Sema4D in semaphorin signaling	23	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	LIMK2;MYH9;ERBB2;RND1;SEMA4D
R-HSA-9705462	0.119250425894378	0.289547659320808	0.166933848713193	-0.455641771266272	-1.32315614373259	25	6776;6777;9021;3716;7311;7316;6233;3717	completed	Reactome_preranked_GSEA_fallback	Inactivation of CSF3 (G-CSF) signaling	25	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	STAT5A;STAT5B;SOCS3;JAK1;UBA52;UBC;RPS27A;JAK2
R-HSA-114608	0.119631901840491	0.289958882652395	0.157402899305283	-0.313222927230491	-1.22494535608297	120	7094;801;7423;10490;2162;2157;5919;3479;948;1675;55664;7057;9749;308;22915;350;7424;5627;813;213;6678;139322;5267;5552;7450;7114;54676;710;334;7018;5175;54495;374354;2243;7044;5345;3082;5265;6694;6403;197	completed	Reactome_preranked_GSEA_fallback	Platelet degranulation	129	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;VEGFB;VTI1B;F13A1;F8;RARRES2;IGF1;CD36;CFD;CDC37L1;THBS1;PHACTR2;ANXA5;MMRN1;APOH;VEGFC;PROS1;CALU;ALB;SPARC;APOOL;SERPINA4;SRGN;VWF;TMSB4X;GTPBP2;SERPING1;APLP2;TF;PECAM1;TMX3;NHLRC2;FGA;LEFTY2;SERPINF2;HGF;SERPINA1;SPP2;SELP;AHSG
R-HSA-9717207	0.121367521367521	0.293126151430038	0.165656695205483	-0.414134049570305	-1.2839322953802	34	6335;6330;6327;259285;80835;119395;6324;2911;255022;50836;50834;6326;29850;6328;50840	completed	Reactome_preranked_GSEA_fallback	Sensory perception of sweet, bitter, and umami (glutamate) taste	41	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SCN9A;SCN4B;SCN2B;TAS2R39;TAS1R1;CALHM3;SCN1B;GRM1;CALHM1;TAS2R8;TAS2R1;SCN2A;TRPM5;SCN3A;TAS2R14
R-HSA-6811558	0.121165644171779	0.293126151430038	0.156312403073186	-0.315142629269956	-1.22065495379292	112	152831;2247;5519;9365;5290;9846;2534;90865;5781;2246;1956;8660;2252;4915;5525;2250;5156;1839;2260;8817;8074;9173	completed	Reactome_preranked_GSEA_fallback	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	114	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	KLB;FGF2;PPP2R1B;KL;PIK3CA;GAB2;FYN;IL33;PTPN11;FGF1;EGFR;IRS2;FGF7;NTRK2;PPP2R5A;FGF5;PDGFRA;HBEGF;FGFR1;FGF18;FGF23;IL1RL1
R-HSA-9772573	0.121761658031088	0.293559411866839	0.206587922696891	0.319115701138173	1.23030630423366	73	11320;6732;11253;55107;83666;23193;54625;1452;11282;2932;7841;6185;10610;25921;1650;253832;7329;5589;6184;6733;3703;4249;56965;201595	completed	Reactome_preranked_GSEA_fallback	Late SARS-CoV-2 Infection Events	79	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	MGAT4A;SRPK1;MAN1B1;ANO1;PARP9;GANAB;PARP14;CSNK1A1;MGAT4B;GSK3B;MOGS;RPN2;ST6GALNAC2;ZDHHC5;DDOST;ZDHHC20;UBE2I;PRKCSH;RPN1;SRPK2;STT3A;MGAT5;PARP6;STT3B
R-HSA-176408	0.122137404580153	0.293946887431459	0.204294756516886	0.318439366363303	1.2192929412289	67	51433;991;891;983;11065;890;701	completed	Reactome_preranked_GSEA_fallback	Regulation of APC/C activators between G1/S and early anaphase	68	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	ANAPC5;CDC20;CCNB1;CDK1;UBE2C;CCNA2;BUB1B
R-HSA-9933939	0.123853211009174	0.296508702215898	0.191892240384838	0.486395155287226	1.35508851381432	17	6599;86;55193;196528;6603	completed	Reactome_preranked_GSEA_fallback	Formation of the polybromo-BAF (pBAF) complex	18	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SMARCC1;ACTL6A;PBRM1;ARID2;SMARCD2
R-HSA-193368	0.123924268502582	0.296508702215898	0.16440575583821	-0.469365584494314	-1.33215017408556	23	1645;8644;1109;6342;570;6718;8648;3295;6256;8309	completed	Reactome_preranked_GSEA_fallback	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	23	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	AKR1C1;AKR1C3;AKR1C4;SCP2;BAAT;AKR1D1;NCOA1;HSD17B4;RXRA;ACOX2
R-HSA-73728	0.123486682808717	0.296508702215898	0.197822021315103	0.37437659075295	1.29090359058828	39	7343;3014;8349;8357;85236;8334;8365;8337;8347;3020;3021	completed	Reactome_preranked_GSEA_fallback	RNA Polymerase I Promoter Opening	62	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	UBTF;H2AX;H2BC21;H3C10;H2BC12;H2AC6;H4C8;H2AC18;H2BC4;H3-3A;H3-3B
R-HSA-427359	0.124069478908189	0.296508702215898	0.199915231309662	0.356215328601685	1.25862396413255	45	79101;3014;8349;8357;9013;85236;8334;8365;6908;8337;8347;3020;3021	completed	Reactome_preranked_GSEA_fallback	SIRT1 negatively regulates rRNA expression	67	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TAF1D;H2AX;H2BC21;H3C10;TAF1C;H2BC12;H2AC6;H4C8;TBP;H2AC18;H2BC4;H3-3A;H3-3B
R-HSA-9918487	0.124365482233503	0.296697407003836	0.20207170902116	0.313534224876887	1.21823411241191	77	4666;3838;3184;10525;54431;2923;8818;90701;5034;6185;9775;8974;1650;3309;5033;7329;283208;6184;7514;64225;3703;60559;201595;1973;811;7415;51726;7991;1981	completed	Reactome_preranked_GSEA_fallback	Dengue Virus Genome Translation and Replication	81	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	NACA;KPNA2;HNRNPD;HYOU1;DNAJC10;PDIA3;DPM2;SEC11C;P4HB;RPN2;EIF4A3;P4HA2;DDOST;HSPA5;P4HA1;UBE2I;P4HA3;RPN1;XPO1;ATL2;STT3A;SPCS3;STT3B;EIF4A1;CALR;VCP;DNAJB11;TUSC3;EIF4G1
R-HSA-2022854	0.127946127946128	0.30470793885428	0.159646701919906	-0.439354712486535	-1.31392762610046	28	5549;9331;4958;4969;2331;10402	completed	Reactome_preranked_GSEA_fallback	Keratan sulfate biosynthesis	29	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PRELP;B4GALT6;OMD;OGN;FMOD;ST3GAL6
R-HSA-9958790	0.129496402877698	0.306152665740414	0.191892240384838	0.388120046140076	1.2945039920401	34	10723;9498;6574;65010;284129;6522	completed	Reactome_preranked_GSEA_fallback	SLC-mediated transport of inorganic anions	35	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SLC12A7;SLC4A8;SLC20A1;SLC26A6;SLC26A11;SLC4A2
R-HSA-264876	0.130120481927711	0.306152665740414	0.191892240384838	0.413616799112927	1.27479875287624	25	23265;54536;6804;5034;169026;55770;149371	completed	Reactome_preranked_GSEA_fallback	Insulin processing	25	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	EXOC7;EXOC6;STX1A;P4HB;SLC30A8;EXOC2;EXOC8
R-HSA-9024446	0.129783693843594	0.306152665740414	0.157402899305283	-0.384758001166852	-1.27309342885618	44	5105;5346;80820;19;10062;5360;347;1071;2194;6319;8648	completed	Reactome_preranked_GSEA_fallback	NR1H2 and NR1H3-mediated signaling	47	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PCK1;PLIN1;EEPD1;ABCA1;NR1H3;PLTP;APOD;CETP;FASN;SCD;NCOA1
R-HSA-2672351	0.129485179407176	0.306152665740414	0.152144922367565	-0.318098959302608	-1.21435823101068	101	845;10110;801;63982;196527;1183;28962;203859;1193;80036;7222;7311;444;7316;140803;1185;7809	completed	Reactome_preranked_GSEA_fallback	Stimuli-sensing channels	107	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	CASQ2;SGK2;CALM1;ANO3;ANO6;CLCN4;OSTM1;ANO5;CLIC2;TRPM3;TRPC3;UBA52;ASPH;UBC;TRPM6;CLCN6;BSND
R-HSA-1483206	0.129909365558912	0.306152665740414	0.149207542435322	-0.307350777827702	-1.21218011630865	125	2819;5320;117245;10555;5321;84649;57678;11343;5337;84803;10400;11145;57104;1459;590;3030;201164;23761;3032;63874;23175;43;54675;114971;10390;5130;9362;9468;8694;374986;23259;114882	completed	Reactome_preranked_GSEA_fallback	Glycerophospholipid biosynthesis	129	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	GPD1;PLA2G2A;PLAAT5;AGPAT2;PLA2G4A;DGAT2;GPAM;MGLL;PLD1;GPAT3;PEMT;PLAAT3;PNPLA2;CSNK2A2;BCHE;HADHA;PLD6;PISD;HADHB;ABHD4;LPIN1;ACHE;CRLS1;PTPMT1;CEPT1;PCYT1A;CPNE6;PCYT1B;DGAT1;MIGA1;DDHD2;OSBPL8
R-HSA-425407	0.129032258064516	0.306152665740414	0.224966093540314	0.248631631358032	1.14670240107104	230	81539;23446;7355;10723;84679;4891;123096;9498;6574;25800;6548;65010;6533;284129;347734;55974;6522;57153;8140;81031;23443;6506;6578;6584;23169;55630;80736;7779;6509;23657;57181;6541;6558;9197;7922;169026;55356;10999;10559;6542;66035;6520;55315;126969;5002;6568;204962;206358;11046;9187;9123	completed	Reactome_preranked_GSEA_fallback	SLC-mediated transmembrane transport	241	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SLC38A1;SLC44A1;SLC35A2;SLC12A7;SLC9A7;SLC11A2;SLC25A29;SLC4A8;SLC20A1;SLC39A6;SLC9A1;SLC26A6;SLC6A6;SLC26A11;SLC35B2;SLC50A1;SLC4A2;SLC44A2;SLC7A5;SLC2A10;SLC35A3;SLC1A2;SLCO2A1;SLC22A5;SLC35D1;SLC39A4;SLC44A4;SLC30A1;SLC1A4;SLC7A11;SLC39A10;SLC7A1;SLC12A2;SLC33A1;SLC39A7;SLC30A8;SLC22A15;SLC27A4;SLC35A1;SLC7A2;SLC2A11;SLC3A2;SLC29A3;SLC44A3;SLC67A1;SLC17A1;SLC44A5;SLC36A1;SLC35D2;SLC24A1;SLC16A3
R-HSA-446728	0.129032258064516	0.306152665740414	0.237793834423688	0.244466327260812	1.14595336567326	269	7020;5928;2146;5315;1364;3728;5819;84612;7764;10207;1365;5584;9743;7750;3609;81607;4343;1366;3014;8349;1001;9069;1488;23193;4301;8357;60436;85236;54751;3065;8334;90701;1009;7841;10009;6185;1650;92359;5046;84552;4193;54971;8289;5589;5829;6184;8365;57690;3703;23512	completed	Reactome_preranked_GSEA_fallback	Cell junction organization	299	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TFAP2A;RBBP4;EZH2;PKM;CLDN4;JUP;NECTIN2;PARD6B;ZNF217;PATJ;CLDN3;PRKCI;ARHGAP32;ZMYM2;ILF3;NECTIN4;MOV10;CLDN7;H2AX;H2BC21;CDH3;CLDN12;CTBP2;GANAB;AFDN;H3C10;TGIF2;H2BC12;FBLIM1;HDAC1;H2AC6;SEC11C;CDH11;MOGS;ZBTB33;RPN2;DDOST;CRB3;PCSK6;PARD6G;MDM2;BANP;ARID1A;PRKCSH;PXN;RPN1;H4C8;TNRC6C;STT3A;SUZ12
R-HSA-8931838	0.130733944954128	0.307067530502223	0.186432558434075	0.483052852835689	1.34577691682874	17	1605;148789;10559;10585;9486;10329;120071;2218;29954;9215;84892	completed	Reactome_preranked_GSEA_fallback	DAG1 glycosylations	18	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	DAG1;B3GALNT2;SLC35A1;POMT1;CHST10;RXYLT1;LARGE2;FKTN;POMT2;LARGE1;POMGNT2
R-HSA-352230	0.131067961165049	0.3073147971411	0.191892240384838	0.398964829984925	1.29179279616169	31	81539;123096;6533;8140;6509;23657;6541;6542;6520;206358	completed	Reactome_preranked_GSEA_fallback	Amino acid transport across the plasma membrane	32	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SLC38A1;SLC25A29;SLC6A6;SLC7A5;SLC1A4;SLC7A11;SLC7A1;SLC7A2;SLC3A2;SLC36A1
R-HSA-9012852	0.13151364764268	0.3073147971411	0.193813302725311	0.346633032558029	1.23484859279285	49	2648;54492;9787;10460;5087;23286;3714;55851;23385;1387;9794;102;2033;142678;5664;1950;51107	completed	Reactome_preranked_GSEA_fallback	Signaling by NOTCH3	49	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	KAT2A;NEURL1B;DLGAP5;TACC3;PBX1;WWC1;JAG2;PSENEN;NCSTN;CREBBP;MAML1;ADAM10;EP300;MIB2;PSEN2;EGF;APH1A
R-HSA-76005	0.131419939577039	0.3073147971411	0.148261500475107	-0.306244212653884	-1.20781586413209	125	7094;801;7423;10490;2162;2157;5919;3479;948;1675;55664;7057;9749;308;22915;350;7424;5627;813;213;6678;139322;5267;5552;7450;7114;54676;710;334;7018;5175;54495;374354;2243;7044;5345;3082;5265;6694;6403;197	completed	Reactome_preranked_GSEA_fallback	Response to elevated platelet cytosolic Ca2+	134	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TLN1;CALM1;VEGFB;VTI1B;F13A1;F8;RARRES2;IGF1;CD36;CFD;CDC37L1;THBS1;PHACTR2;ANXA5;MMRN1;APOH;VEGFC;PROS1;CALU;ALB;SPARC;APOOL;SERPINA4;SRGN;VWF;TMSB4X;GTPBP2;SERPING1;APLP2;TF;PECAM1;TMX3;NHLRC2;FGA;LEFTY2;SERPINF2;HGF;SERPINA1;SPP2;SELP;AHSG
R-HSA-8876198	0.133152173913043	0.31061266508384	0.20207170902116	0.303081794236441	1.20618198579253	88	22931;5874;7109;117177;1122;163486;6764;2664;79090;6399;201627;5870;8567;9827;89781;4218;5869;8408;201475;26130;23682;22879;83696;51552;54453;221960;207;3257;25782;116442;9909	completed	Reactome_preranked_GSEA_fallback	RAB GEFs exchange GTP for GDP on RABs	90	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	RAB18;RAB27B;TRAPPC10;RAB3IP;CHML;DENND1B;DENND2B;GDI1;TRAPPC6A;TRAPPC2;DENND6A;RAB6A;MADD;RGP1;HPS4;RAB8A;RAB5B;ULK1;RAB12;GAPVD1;RAB38;MON1B;TRAPPC9;RAB14;RIN2;CCZ1B;AKT1;HPS1;RAB3GAP2;RAB39B;DENND4B
R-HSA-9864848	0.13355592654424	0.311023767608137	0.155241966228839	-0.384304685320775	-1.27332961707655	45	1346;84987;389203;1350;6341;1349;1353;84701;4697;93058;4512;1329;29090;25994;80219;4513;1339;1347;100303755;1340;152100;51241;125965;6834	completed	Reactome_preranked_GSEA_fallback	Complex IV assembly	48	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	COX7A1;COX14;SMIM20;COX7C;SCO1;COX7B;COX11;COX4I2;COXFA4;COQ10A;MT-CO1;COX5B;TIMM21;HIGD1A;COQ10B;MT-CO2;COX6A2;COX7A2;PET117;COX6B1;CMC1;COX16;COX6B2;SURF1
R-HSA-9634815	0.134146341463415	0.311337943600149	0.190023305279108	0.394082547766735	1.28944627641079	32	4343;9915;10769;9500;1387;5979;4193;7514;57690;8851;1020	completed	Reactome_preranked_GSEA_fallback	Transcriptional Regulation by NPAS4	34	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	MOV10;ARNT2;PLK2;MAGED1;CREBBP;RET;MDM2;XPO1;TNRC6C;CDK5R1;CDK5
R-HSA-5218920	0.134146341463415	0.311337943600149	0.190023305279108	0.408654320406295	1.2733099020778	27	10451;3728;7410;57761;5170;64223;253260;79109;5058;1499;207	completed	Reactome_preranked_GSEA_fallback	VEGFR2 mediated vascular permeability	31	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	VAV3;JUP;VAV2;TRIB3;PDPK1;MLST8;RICTOR;MAPKAP1;PAK1;CTNNB1;AKT1
R-HSA-1474290	0.135135135135135	0.312571454703434	0.199915231309662	0.297554683703153	1.18528726189779	89	1300;1301;1278;1290;4314;85301;1289;1305;5479;80781;1296;5034;8974;1307;64175;5033;283208;1277;1294;4016;1293;1303;4318;8985;4322;1281;9509;3918;871;1298	completed	Reactome_preranked_GSEA_fallback	Collagen formation	89	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	COL10A1;COL11A1;COL1A2;COL5A2;MMP3;COL27A1;COL5A1;COL13A1;PPIB;COL18A1;COL8A2;P4HB;P4HA2;COL16A1;P3H1;P4HA1;P4HA3;COL1A1;COL7A1;LOXL1;COL6A3;COL12A1;MMP9;PLOD3;MMP13;COL3A1;ADAMTS2;LAMC2;SERPINH1;COL9A2
R-HSA-201681	0.134969325153374	0.312571454703434	0.213927855492356	0.254100779038364	1.15114603780551	191	6659;9736;7090;6662;2535;54894;51176;57680;9757;23401;3014;8349;8295;4221;8321;90780;8357;85236;3065;8334;1452;2932;1455;7483;1387;11091;5929;5518;123169;1857;6423;324;8365;607;7514;59349;8607;8323;5527;2033;283149;8312;8337;7474	completed	Reactome_preranked_GSEA_fallback	TCF dependent signaling in response to WNT	219	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SOX4;USP34;TLE3;SOX9;FZD2;RNF43;LEF1;CHD8;KMT2B;FRAT2;H2AX;H2BC21;TRRAP;MEN1;FZD1;PYGO2;H3C10;H2BC12;HDAC1;H2AC6;CSNK1A1;GSK3B;CSNK1G2;WNT9A;CREBBP;WDR5;RBBP5;PPP2R1A;LEO1;DVL3;SFRP2;APC;H4C8;BCL9;XPO1;KLHL12;RUVBL1;FZD6;PPP2R5C;EP300;BCL9L;AXIN1;H2AC18;WNT5A
R-HSA-5654699	0.135972461273666	0.313976950272131	0.156312403073186	-0.462870841387112	-1.31371683886303	23	2247;2246;2252;2250;6654;8817;8074	completed	Reactome_preranked_GSEA_fallback	SHC-mediated cascade:FGFR2	23	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	FGF2;FGF1;FGF7;FGF5;SOS1;FGF18;FGF23
R-HSA-5654719	0.136986301369863	0.315784610409111	0.155241966228839	-0.472384050225599	-1.30649561982507	20	152831;2247;2246;6654;8817;8074	completed	Reactome_preranked_GSEA_fallback	SHC-mediated cascade:FGFR4	20	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	KLB;FGF2;FGF1;SOS1;FGF18;FGF23
R-HSA-2142753	0.138333333333333	0.318352974186308	0.152144922367565	-0.35613210539977	-1.24233157719105	56	5321;27306;8644;113612;5743;5740;2879;2876;22949;158833	completed	Reactome_preranked_GSEA_fallback	Arachidonate metabolism	59	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	PLA2G4A;HPGDS;AKR1C3;CYP2U1;PTGS2;PTGIS;GPX4;GPX1;PTGR1;AWAT1
R-HSA-2142845	0.138698630136986	0.318657188902958	0.154190966581424	-0.471464990749937	-1.30395373218357	20	10894;3036;3037;11261;3373	completed	Reactome_preranked_GSEA_fallback	Hyaluronan metabolism	20	normal_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	LYVE1;HAS1;HAS2;CHP1;HYAL1
R-HSA-114452	0.139759036144578	0.320077087948704	0.184706471207739	0.410221752959595	1.26433495979166	25	2810;140735;10018;1869;5366;7529;90427;5599;207;7533;27113;7157	completed	Reactome_preranked_GSEA_fallback	Activation of BH3-only proteins	25	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	SFN;DYNLL2;BCL2L11;E2F1;PMAIP1;YWHAB;BMF;MAPK8;AKT1;YWHAH;BBC3;TP53
R-HSA-6807878	0.139784946236559	0.320077087948704	0.195789002148949	0.296582104319764	1.19249601830984	92	23423;55738;375;6712;377;4905;84516;832;54732;7277;140735;11014;10652;22796;1778;22820;84364;91949;2801;9527;381;11070;378;11316;8775;51014;1314	completed	Reactome_preranked_GSEA_fallback	COPI-mediated anterograde transport	102	cancer_up	P1 cancer-minus-normal moderated t	20357	0	1	reactome.db_1.95.0__fgsea_1.36.2	TMED3;ARFGAP1;ARF1;SPTBN2;ARF3;NSF;DCTN5;CAPZB;TMED9;TUBA4A;DYNLL2;KDELR2;YKT6;COG2;DYNC1H1;COPG1;ARFGAP2;COG7;GOLGA2;GOSR1;ARF5;TMEM115;ARF4;COPE;NAPA;TMED7;COPA
