probe_id	entrez_count	mapped_entrez_ids	probe_variance	pooled_median_expression	is_constant	is_affx_control	suffix_class	mapping_status	primary_eligible	many_probes_per_gene
215073_s_at	1	7026	1.43219708763675	5.861831012	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215074_at	1	4430	0.0167563882895025	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215075_s_at	1	2885	0.801956020306491	7.870235355	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215076_s_at	1	1281	1.43629324739766	13.87538606	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215077_at	0	NA	0.123615241814669	2.313642606	FALSE	FALSE	at	unmapped	FALSE	FALSE
215078_at	2	100129518;6648	0.903232410318056	2.317411252	FALSE	FALSE	at	one_to_many	FALSE	FALSE
215079_at	0	NA	0.0800609126685461	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215080_s_at	1	116986	0.000872264185165102	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215081_at	1	23251	0.0897768046740695	2.32583169	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215082_at	1	60481	0.345050719841886	3.337943495	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215083_at	0	NA	0.841525073695009	3.96736542	FALSE	FALSE	at	unmapped	FALSE	FALSE
215084_s_at	1	115353	0.596447962298681	5.786229254	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
215085_x_at	1	9940	0.128837857323404	2.34948949	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215086_at	1	25998	0.0852450418326846	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215087_at	1	56905	0.058473053234971	2.349500837	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215088_s_at	1	6391	0.501965169364186	10.35911111	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215089_s_at	1	8241	0.362438322076453	7.830506126	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
215090_x_at	1	440434	0.820101739619762	6.618959905	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215091_s_at	1	2971	0.4938210799922	11.13622775	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215092_s_at	1	10725	0.966819307544734	6.022437497	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215093_at	1	50814	0.509513222319575	6.750771142	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215094_at	1	152185	0.00504647328770898	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215095_at	0	NA	0.113264822468516	2.568117986	FALSE	FALSE	at	unmapped	FALSE	FALSE
215096_s_at	1	2098	0.7050952933847	10.56848715	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215097_at	1	832	0.00239878705503534	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215098_at	1	6257	0.00755834853699624	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215099_s_at	1	6257	0.00113779520149616	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215100_at	1	84830	0.0325846464655021	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215101_s_at	1	6374	0.383347493597582	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215102_at	1	100129460	0.0102891865209934	2.31805954	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215103_at	1	1562	0.0168311213530466	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215104_at	1	83714	0.159990237332986	2.733447513	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215105_at	1	116828	0.00387301949433323	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215106_at	1	55001	0.00139154410031915	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215107_s_at	1	55001	0.00427084949684092	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215108_x_at	1	27324	5.2257932781223	7.375547447	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215109_at	1	149041	0.274557107228191	2.513740012	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215110_at	2	100288974;8512	0.0722273035805326	2.351694428	FALSE	FALSE	at	one_to_many	FALSE	FALSE
215111_s_at	1	8848	0.693936239784241	11.21022582	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215112_x_at	1	23101	0.0233425184855683	2.312811642	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215113_s_at	2	100533955;26168	0.237147306022317	2.995026469	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
215114_at	1	26168	0.150242166726642	2.867404238	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215115_x_at	1	4916	0.664981495339813	2.393869644	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215116_s_at	1	1759	0.778898170402671	4.441562903	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215117_at	1	5897	0.0112126010810461	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215118_s_at	1	3492	0.548319390308011	2.35163692	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215119_at	1	23026	1.02821131654644	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215120_s_at	1	23034	0.0534049540012244	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215121_x_at	10	100290481;100423062;28786;28793;28823;28831;28834;3537;3538;3539	4.60420635812716	10.31313682	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
215122_at	1	6911	0.140639127660002	2.332729211	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215123_at	6	100132247;23117;440345;642778;642799;728888	1.56871688568506	6.544959053	FALSE	FALSE	at	one_to_many	FALSE	FALSE
215124_at	1	162972	0.00111543528777484	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215125_s_at	9	54575;54576;54577;54578;54579;54600;54657;54658;54659	0.146523395096645	2.312811642	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
215126_at	1	100996492	0.017115996780082	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215127_s_at	1	5937	0.740960779631045	10.32297071	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215128_at	0	NA	0.520387406499537	4.380586605	FALSE	FALSE	at	unmapped	FALSE	FALSE
215129_at	1	5288	0.772144748065647	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215130_s_at	1	124152	0.581320978755882	4.389156969	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215131_at	1	124152	0.149812051547837	3.230897377	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215132_at	0	NA	0.0635272553297777	2.314343754	FALSE	FALSE	at	unmapped	FALSE	FALSE
215133_s_at	2	202134;285596	0.0228266857949809	2.312811642	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
215134_at	1	55361	0.396816115195455	2.47662309	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215135_at	1	23549	0.0628832970999418	2.841241281	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215136_s_at	1	11340	0.395775525999681	7.492779848	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
215137_at	0	NA	0.427674962688357	4.263752335	FALSE	FALSE	at	unmapped	FALSE	FALSE
215138_s_at	1	23254	0.14954166482109	2.366474103	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215139_at	1	9639	0.197137173404651	2.534978896	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215140_at	0	NA	0.0963286524115805	4.000667235	FALSE	FALSE	at	unmapped	FALSE	FALSE
215141_at	1	317648	0.0196688670932689	2.394296999	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215142_at	1	25763	1.55535817960004e-06	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215143_at	1	349152	0.919415070052095	2.76781177	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215144_at	0	NA	0.00458107006744391	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215145_s_at	1	26047	0.700973610338513	2.324449215	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215146_s_at	1	23331	0.838263620761901	4.559753294	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215147_at	0	NA	0.183675693823139	2.789046983	FALSE	FALSE	at	unmapped	FALSE	FALSE
215148_s_at	1	9546	0.369770306855195	7.38989466	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
215149_at	1	55966	0.0116003225141743	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215150_at	1	55432	0.0256391904503514	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215151_at	1	55619	0.153125328187381	2.747940134	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215152_at	1	4602	0.129963815869113	2.370275068	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215153_at	1	9722	0.16718154039425	3.016747905	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215154_at	1	9706	0.167644638030844	4.035641802	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215155_at	1	3073	0.480951484378736	3.515378714	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215156_at	1	80349	0.349638515263018	5.312305451	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215157_x_at	1	26986	0.330448631055348	12.95089094	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215158_s_at	1	9191	0.448633543652111	8.221691379	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215159_s_at	1	65220	0.123615586989793	3.105817543	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215160_x_at	1	100289097	0.784231865266754	5.723990443	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215161_at	1	57172	0.0193893119599651	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215162_at	1	253959	0.103357413510575	2.928916402	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215163_at	0	NA	0.17456979002435	2.485383219	FALSE	FALSE	at	unmapped	FALSE	FALSE
215164_at	0	NA	0.214869932922032	2.46021984	FALSE	FALSE	at	unmapped	FALSE	FALSE
215165_x_at	1	7372	0.399311861971034	7.322858003	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215166_at	1	22997	0.00253894011757147	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215167_at	1	9282	0.271655996128649	2.347463504	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215168_at	1	10440	0.020708132062731	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215169_at	1	9906	1.81214956161019	6.152325371	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215170_s_at	1	22995	0.344877040765532	2.690826648	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215171_s_at	1	10440	0.654654684827028	10.05367452	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215172_at	1	26095	1.10248087765878	3.264782038	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215173_at	1	123872	0.0334268656965206	2.358239236	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215174_at	1	388714	0.0157295136745788	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215175_at	1	22990	0.440445960151306	3.551710166	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215176_x_at	2	28893;28930	6.18932206574666	5.745483078	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
215177_s_at	1	3655	1.30751953152658	2.380083345	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215178_x_at	1	27163	0.181499975544147	3.944613448	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215179_x_at	1	5228	0.649560997447003	11.11826589	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215180_at	0	NA	0.0329510305464517	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215181_at	1	64405	0.0231007633573676	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215182_x_at	0	NA	0.394849124991819	5.181855017	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
215183_at	0	NA	0.0245812247347834	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215184_at	1	23604	0.559091579600216	5.503677771	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215185_at	1	100506190	0.198363453640585	2.353809141	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215186_at	1	23329	0.0393979168035607	2.314365394	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215187_at	1	55338	0.185898304086707	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215188_at	1	8428	0.102418078246488	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215189_at	1	3892	1.35975063497652	3.623208554	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215190_at	1	10480	0.510647012056738	5.98550662	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215191_at	0	NA	1.56960324442167	5.316045234	FALSE	FALSE	at	unmapped	FALSE	FALSE
215192_at	1	5382	0.111862594269744	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215193_x_at	3	3123;3125;3126	2.95659238846047	9.896923473	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
215194_at	1	5578	0.0315120573238577	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215195_at	1	5578	0.392125775360828	2.581129526	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215196_at	0	NA	0.0316520951224932	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215197_at	0	NA	0.111394290819087	2.317157943	FALSE	FALSE	at	unmapped	FALSE	FALSE
215198_s_at	1	800	1.06868758583225	6.225071282	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215199_at	1	800	0.904676071549313	4.291997015	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215200_x_at	0	NA	0.374658812388073	5.943795254	FALSE	FALSE	x_at	unmapped	FALSE	FALSE
215201_at	1	85021	0.532754199680803	3.489992134	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215202_at	1	91316	0.0334643065213205	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215203_at	1	2803	0.676262341429896	5.846405985	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215204_at	0	NA	0.828192275763207	6.072421574	FALSE	FALSE	at	unmapped	FALSE	FALSE
215205_x_at	1	9612	0.0647034899625083	3.750802562	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215206_at	0	NA	1.00904238228831	6.105702944	FALSE	FALSE	at	unmapped	FALSE	FALSE
215207_x_at	2	11049;116150	0.252077687817617	2.788470207	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
215208_x_at	1	6165	0.799260415056791	7.921186606	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215209_at	1	9871	0.687449142844607	2.821468826	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215210_s_at	2	1743;1744	0.303156646279746	5.935758642	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
215211_at	1	730092	0.255184574490114	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215212_at	0	NA	0.128425718579059	3.03492706	FALSE	FALSE	at	unmapped	FALSE	FALSE
215213_at	1	53371	0.018970257288601	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215214_at	1	28793	2.10930840506597	4.381309792	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215215_s_at	1	81691	0.217386239940186	2.837634055	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215216_at	1	64601	0.084032472517585	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215217_at	1	3514	0.234738844919902	2.334323334	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215218_s_at	1	284403	0.17322822312795	3.736310013	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215219_at	1	9980	0.0891175105916134	2.343240502	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215220_s_at	1	7175	0.768628062413702	4.666822021	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215221_at	0	NA	1.18083765701852	6.153927201	FALSE	FALSE	at	unmapped	FALSE	FALSE
215222_x_at	1	23499	0.535104150866214	6.652998755	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215223_s_at	2	100129518;6648	2.38903402267148	7.774519211	FALSE	FALSE	s_at	one_to_many	FALSE	FALSE
215224_at	1	619505	0.903576095757156	2.357207707	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215225_s_at	1	2840	1.95505779131764e-05	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215226_at	1	23086	0.0579169009649131	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215227_x_at	1	52	0.61550994440736	7.982137257	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215228_at	1	4808	0.0223963424584562	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215229_at	1	100129973	0.00847388968633671	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215230_x_at	2	728689;8663	0.71271590564464	11.39400601	FALSE	FALSE	x_at	one_to_many	FALSE	FALSE
215231_at	1	51422	0.451048129559578	3.636773622	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215232_at	1	9912	0.284680427722113	2.862795577	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215233_at	1	23210	0.135102167470011	2.515785426	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215234_at	1	1859	0.00175883657000877	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215235_at	1	6709	0.978073407570367	8.457325367	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215236_s_at	1	8301	0.235523979694993	2.419471596	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215237_at	1	23348	0.195085961898738	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215238_s_at	1	23348	0.0681864288445101	2.375406569	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215239_x_at	1	10793	0.506069177866344	4.188852006	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215240_at	1	3690	0.0360792957294942	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215241_at	1	63982	1.74350346998261	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215242_at	2	102724528;5279	0.318834035680418	3.111656891	FALSE	FALSE	at	one_to_many	FALSE	FALSE
215243_s_at	1	2707	0.583547982559785	3.052288479	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215244_at	1	26220	0.0962302368797787	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215245_x_at	1	2332	0.643365961879815	7.650316667	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215246_at	1	51574	0.0769233118835933	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215247_at	1	100288570	0.018840091002304	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215248_at	1	2887	1.30004660062876	4.693715695	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215249_at	1	6165	0.0058186742892958	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215250_at	1	55831	0.682038064658832	4.918239383	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215251_at	0	NA	0.101472145898137	2.313063521	FALSE	FALSE	at	unmapped	FALSE	FALSE
215252_at	0	NA	0.69297043535851	4.334804594	FALSE	FALSE	at	unmapped	FALSE	FALSE
215253_s_at	1	1827	0.276558561599058	2.319277629	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215254_at	1	1827	0.00130444749736165	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215255_at	1	22997	0.217939729659379	2.880186545	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215256_x_at	1	115703	0.0770353748336568	2.332608608	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215257_at	1	51614	0.0224633521856051	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215258_at	1	199731	0.135754869731	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215259_s_at	1	199731	0.788154351218659	2.862118621	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215260_s_at	1	6929	0.190735207089702	4.182153527	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215261_at	0	NA	0.0859755271549776	2.364227528	FALSE	FALSE	at	unmapped	FALSE	FALSE
215262_at	0	NA	0.0239998203910999	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215263_at	2	158586;7789	0.15185311182639	2.524940728	FALSE	FALSE	at	one_to_many	FALSE	FALSE
215264_at	1	2016	0.267718570299297	2.31315036	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215265_at	0	NA	0.0366852112940708	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215266_at	1	55567	0.0144310406162015	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215267_s_at	1	6543	0.0868320763585468	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
215268_at	1	23499	0.6015710811608	3.251675179	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215269_at	1	7109	0.897108661098748	5.907072833	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215270_at	1	3955	0.00946595856368906	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215271_at	1	63923	1.77736960759306	3.831324737	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215272_at	1	4968	0.0558274078079746	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215273_s_at	1	10474	0.583476469883368	6.068136819	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215274_at	1	6559	0.0001685984593483	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215275_at	1	80342	0.0498844757058699	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215276_at	1	90199	0.0389778218755119	2.419795948	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215277_at	1	5097	0.0458273005262477	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215278_at	0	NA	0.115811913304996	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215279_at	0	NA	0.108114542847709	2.843348301	FALSE	FALSE	at	unmapped	FALSE	FALSE
215280_s_at	1	8541	1.44357419212742	4.487155284	FALSE	FALSE	s_at	primary_eligible	TRUE	FALSE
215281_x_at	1	23126	0.372402933494098	5.254484709	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215282_at	1	25847	0.00705354514180137	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215283_at	1	339290	0.51041775966652	4.245032476	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215284_at	0	NA	0.425088167282459	2.63348537	FALSE	FALSE	at	unmapped	FALSE	FALSE
215285_s_at	1	10745	0.194631335573785	2.324408681	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215286_s_at	1	57157	0.140680326619365	2.312811642	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215287_at	1	6801	0.716565115040402	5.311992356	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215288_at	1	7221	0.00875347608232523	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215289_at	1	388567	0.0896886579864848	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215290_at	0	NA	0.0721119482136581	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215291_at	1	57591	0.0467874211048178	2.540476215	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215292_s_at	1	57591	0.167644271818968	2.313723603	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215293_s_at	1	27315	0.698682964102766	5.16764046	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215294_s_at	1	6594	0.685685548860486	3.097554872	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215295_at	1	1838	0.0179195770920135	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215296_at	1	8476	0.727496966297011	4.861658559	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215297_at	1	441204	0.0802822911513288	2.312814239	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215298_at	1	105377443	0.0309831726410082	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215299_x_at	1	6817	0.542400760625351	8.584862332	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215300_s_at	1	2330	3.42355648494263	4.016688597	FALSE	FALSE	s_at	primary_eligible	TRUE	TRUE
215301_at	1	100130958	0.00761955172065978	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215302_at	0	NA	0.269226721156488	2.405013663	FALSE	FALSE	at	unmapped	FALSE	FALSE
215303_at	1	9201	2.14797300640947	3.890777833	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215304_at	0	NA	4.09502286838474	6.05492796	FALSE	FALSE	at	unmapped	FALSE	FALSE
215305_at	1	5156	0.388766703492569	2.538750567	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215306_at	0	NA	1.13734092395655	2.967851136	FALSE	FALSE	at	unmapped	FALSE	FALSE
215307_at	1	57711	0.528097961446267	4.003981212	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215308_at	1	2547	0.0462153466669299	2.506623402	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215309_at	1	641339	0.00442289960062468	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215310_at	1	324	0.0923069408712166	3.301759602	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215311_at	1	4916	1.90004902019784	2.3530545	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215312_at	0	NA	0.00103841580210154	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215313_x_at	1	3105	1.18559610935857	12.31748211	FALSE	FALSE	x_at	cross_hybridizing_x_at	FALSE	FALSE
215314_at	0	NA	1.51010230226862	3.86313778	FALSE	FALSE	at	unmapped	FALSE	FALSE
215315_at	1	256051	0.000787507703463331	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215316_at	0	NA	0.281551538685852	2.378568964	FALSE	FALSE	at	unmapped	FALSE	FALSE
215317_at	0	NA	0.00820794963065227	2.312811642	FALSE	FALSE	at	unmapped	FALSE	FALSE
215318_at	1	100462953	0.14689081265681	2.477560689	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215319_at	1	148229	0.0186748919914328	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215320_at	1	645961	0.0772803702079556	2.313335903	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215321_at	1	154661	0.638226370589887	3.199806841	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215322_at	1	91694	0.888936458947856	3.472991943	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
215323_at	1	338645	0.172823875865228	2.316674851	FALSE	FALSE	at	primary_eligible	TRUE	FALSE
215324_at	1	223117	0.0231104943587208	2.312811642	FALSE	FALSE	at	primary_eligible	TRUE	TRUE
